wiki_language_code,prop_male,log_age,education,overall_iat_D_score,order,explicit_dif,es_iat_sex_age_order_explicit_resid,es_iat_sex_age_order_implicit_resid,median_country_age,ggi_stoet,per_women_stem,n_participants
ar,0.37010159651669083,3.228562207259185,6.95,0.3492273230212993,1.4920174165457185,1.900297619047619,0.33730832579323344,-0.028539950687625205,30.3,0.65,37.4,689
da,0.40687919463087246,3.3558159762758506,7.522146507666099,0.4141832284822905,1.49496644295302,1.5420560747663552,-0.029150547077268905,0.031164680436922523,42.2,0.77,29.3,1192
de,0.40308691223190446,3.3727168073420413,8.31315364983003,0.40301999825380225,1.5030241775709356,1.8126155410774758,0.24091682682621982,0.01766606127505913,44.5,0.7666666666666667,23.966666666666665,2857.6666666666665
en,0.339198769082013,3.3490411164048597,7.012848473261004,0.38651804248126537,1.4993626076591795,1.5402435318712062,-0.027810207534474732,-0.003497287775660516,39.03333333333333,0.76,25.88,118217
es,0.39337799636954135,3.292116272721889,7.632946885620628,0.3552759149372701,1.4923754853551294,1.439270367793807,-0.1281024481677081,-0.02449626794526298,33.175,0.7233333333333333,27.933333333333334,932.5
fa,0.29893924783027964,3.1897653029004123,5.993143976493633,0.3591779341996001,1.5081967213114753,1.5722713864306785,0.01429548437825313,-0.02486471223692543,18.8,NaN,NaN,1037
fi,0.3603112840466926,3.2865288234657286,6.997611464968153,0.38792228012147045,1.5019455252918288,1.3974763406940063,-0.16790528989577452,0.0041775234444475446,42.5,0.85,20,1285
fr,0.36989385654551304,3.3590496563561416,9.263157894736842,0.3803131398319028,1.5133483435188164,1.622918707149853,0.053523560127690224,-0.008540331608425196,41.4,0.76,25.6,3109
he,0.396732788798133,3.3883864381985793,8.1903642773208,0.40888371481368646,1.528588098016336,1.7472924187725631,0.17575461224362546,0.019334552741718025,29.9,0.71,NaN,857
hi,0.5836704670834866,3.39017480282091,9.551800965466024,0.3063839225853219,1.5036778227289445,1.587663551401869,0.00806447307928628,-0.06144578623216681,27.9,NaN,NaN,5438
hr,0.22418879056047197,3.1751826632082434,6.917787742899851,0.40723216405958856,1.5058997050147493,1.2402985074626867,-0.31367772032847346,0.01663831385798873,43,0.71,27.2,678
id,0.40638297872340423,3.1906422953527867,6.362068965517241,0.32501763455942384,1.5021276595744681,1.7186813186813186,0.1564676154221546,-0.0473219424759704,30.2,0.68,35.5,470
it,0.3764172335600907,3.399254476737984,7.6618320610687025,0.41336575607001114,1.4965986394557824,1.7907692307692307,0.21870092734342245,0.024017939405238144,45.5,0.73,32.1,1323
ja,0.4365024288688411,3.3217923978190607,6.991501416430595,0.3910456893185671,1.5010409437890353,1.491103202846975,-0.07944908345695878,0.012879498614556523,47.3,0.67,NaN,1441
ko,0.3903381642512077,3.2487831637918436,6.884652981427175,0.3647645779798855,1.4821256038647344,1.4443309499489274,-0.12115292448796133,-0.011346027341528956,41.8,0.65,26.9,1035
ms,0.3092485549132948,3.1951323780590815,6.759961127308066,0.3347340832474674,1.4903660886319845,1.5495049504950495,-0.009175372901555493,-0.04689721125832208,28.5,NaN,NaN,1038
nl,0.3746182013881225,3.358757383028321,8.246098648259995,0.42861682193710887,1.5062965666022774,1.7268285050463166,0.1569428962065012,0.040951279804338006,42,0.765,19.45,2909.5
no,0.36392606755895474,3.296108715581906,7.344559585492228,0.36748759785746454,1.502868068833652,1.3069948186528497,-0.2589151766278176,-0.016631589760780167,39.2,0.85,20.3,1569
pl,0.3371212121212121,3.2907484923799672,7.7104591836734695,0.36963466510739085,1.5101010101010102,1.5349740932642486,-0.02961390338085356,-0.017597062416641714,40.7,0.72,26.9,792
pt,0.5060799073537927,3.3773607421115934,8.567850902737332,0.413392259521143,1.5031847133757963,1.483568075117371,-0.0923188805327825,0.03842058359364949,32,0.69,24.8,1727
ro,0.292817679558011,3.218391317264286,7.221388367729831,0.3879869945657293,1.4843462246777164,1.5663551401869158,0.006739889710139132,0.0036151302639767006,41.1,0.69,32.6,543
sv,0.4380761523046092,3.3632419382268983,7.542962356792144,0.3628189341085275,1.5082164328657315,1.3333333333333333,-0.23905619289206492,-0.018736475064434047,41.2,0.82,23.4,2495
tl,0.27882037533512066,3.276518397489146,7.071691176470588,0.3264022838634595,1.4932975871313674,1.4225865209471766,-0.1393700703598244,-0.06430234255980603,23.5,NaN,NaN,1119
tr,0.30520231213872834,3.2059199440504496,7.033957845433255,0.3646533169940291,1.4809248554913295,1.3563892145369285,-0.2032421210129198,-0.01723960207278576,30.9,0.62,36.3,865
zh,0.3615230575720675,3.2420313241661773,7.244781447861369,0.37434189161978465,1.4801440601839864,1.5868787129430144,0.023246301590052525,-0.00411087622669629,37.525,0.71,NaN,1892.75
zu,0.3669501822600243,3.403623025892248,7.598531211750306,0.37950481377706347,1.5212636695018227,1.7647783251231528,0.1935115958833687,-0.013494863391851955,27.1,NaN,NaN,823
