language_code,subt_occu_semantics,wiki_occu_semantics
ar,-0.01179077082554974,-0.02017098090260551
da,0.025935585729905817,0.04679907435383114
de,0.050113805464056416,0.08955255222132665
en,0.004274526291251299,0.03524272066776357
es,0.025112497156056856,0.023132613424980752
fa,0.006264368761100263,0.026195312519066555
fi,0.006596813016982348,0.010088448612508644
fr,0.05892392415175281,0.03861718829521181
he,0.06479704948957996,0.07163904382774816
hi,NA,0.04190928947411779
hr,NA,0.0026372382434976687
id,-0.002039495716808129,0.003590874485632489
it,0.031198867152881633,0.06721375673437703
ja,NA,-3.256586612354617e-5
ko,0.0065827239339696555,0.037423372627676615
ms,-0.03364673567722739,0.0038008002450194713
nl,0.027641147447256084,0.06455589109445999
no,-0.006871358796833143,-0.0057175530445946155
pl,0.028124402947521616,0.055200149133936977
pt,0.02571579450880754,0.056676163018312416
ro,0.021569010220192145,0.03974095539716892
sv,0.016338114099926377,0.04643593165180826
tl,NA,-0.010432916881999373
tr,0.0026285982331292713,0.007735539584278855
zh,NA,0.0032344095940268257
